"siren","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","code_postal","ville","code_commune","pays","domiciliataire_nom","domiciliataire_siren","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source"
"831253612","7901","Niort","2017D00309","1","","NEW","2017-08-08 08:54:57.000","2017-08-03 00:00:00.000","Etablissement ouvert","SIE","","","3  l'Étang","","","79130","Neuvy-Bouin","79190","FRANCE","","","","","","","","","","","","","","","","7901_122_20170808_085457_8_ets.csv"
"840902639","3302","Bordeaux","2018D01453","2","","NEW","2018-07-12 05:58:12.000","2018-07-09 00:00:00.000","Etablissement ouvert","PRI","","","28 Rue Rodrigues Péreire","","","33000","Bordeaux","33063","FRANCE","","","","","","","","non","non","non","2018-06-11","Propriété, acquisition, gestion de valeurs mobilières et instruments financiers ainsi que d'immeubles et de parts de sociétés à prépondérance immobilière.","Création","","","3302_679_20180712_055812_8_ets.csv"
"830015822","2702","Evreux","2017B00509","2","","NEW","2017-06-07 08:08:29.000","2017-06-06 00:00:00.000","Etablissement ouvert","PRI","","","235 Rue Jean Monnet","","","27000","Évreux","27229","FRANCE","","","","","","EURE BATIMENTS","","non","non","non","2017-05-18","Activité de centre d'appels","Création","","Exploitation directe","2702_42_20170607_080829_8_ets.csv"
"828354936","8305","Toulon","2017B00618","1","","Initial","2017-03-20 00:00:00.000","2017-03-20 00:00:00.000","Etablissement ouvert","SIE","","","108 Rue des Dionées"," le Vallon Lot 7","","83230","Bormes-les-Mimosas","83019","FRANCE","","","","","","","","","","","","","","","","8305_S1_20170504_8_ets.csv"
"482567906","2402","Périgueux","2005D00152","1","","Initial","2005-05-30 00:00:00.000","2005-05-30 00:00:00.000","Etablissement ouvert","SEP","","","","14 RUE DES FARGES","","24000","PERIGUEUX","24322","FRANCE","","","","","","","","non","non","non","2005-05-30","GESTION DE SON PATRIMOINE PRIVE","Création","","Exploitation directe","2402_S1_20170504_8_ets.csv"
"841331424","1402","Caen","2018B00880","1","","NEW","2018-12-13 09:01:07.000","2018-07-25 00:00:00.000","Etablissement ouvert","SEP","","","","67 Rue de Caen","Bretteville l'Orgueilleuse","14740","Thue et Mue","14098","FRANCE","","","","","","BRIN D'HERBE","BRIN D'HERBE","non","non","non","2018-08-31","Vente de plantes, fleurs coupées.","Achat"," - Précédent exploitant - ETELLIER  - Sophi","Exploitation directe","1402_505_20181213_090107_8_ets.csv"
"838811529","7802","Pontoise","2018B01898","2","","NEW","2018-04-12 05:54:28.000","2018-04-11 00:00:00.000","Etablissement ouvert","PRI","","","32 Rue DU BAS VAL MARY","","","95630","Mériel","95392","FRANCE","","","","","","HELYXIRE","","non","non","non","2018-03-19","Conception, création, développement, commercialiation d'applications mobiles et de sites internet, conception, création, développement, commercialisation, installation et maintenance d'outils informatiques (dont logiciels) communication digitale, activités de publicités sur tous supports dont le digital","Création","","Exploitation directe","7802_474_20180412_055428_8_ets.csv"
"831092929","9301","Bobigny","2017B07101","1","","Partiel","2019-10-21 00:00:00.000","2019-03-15 00:00:00.000","Etablissement ouvert","SIE","","","2 Rue Edgar Quinet","","","93360","Neuilly-Plaisance","93049","FRANCE","","","","","","","","","","","","","","","","9301_S6_20191021_8_ets.csv"
"832182273","9201","Nanterre","2017B08659","2","","EVT","2019-11-28 00:00:00.000","2019-11-29 09:08:39.000","Modifications relatives à un établissement","SEP","","","65 Rue des Trois Fontanot","65 Rue des Trois Fontanot","","92000","Nanterre","92050","FRANCE","","","","","","","","non","non","non","2017-09-20","Fabrication, importation, exportation, distribution et vente de produits alimentaires et de boissons; gestion de magasins vendant des produits alimentaires et des boissons.","Création","","Exploitation directe","9201_1986_20191129_090839_9_ets_nouveau_modifie_EVT.csv"
"850330101","501","Gap","2019B00178","1","","NEW","2019-04-30 09:00:51.000","2019-04-29 00:00:00.000","Etablissement ouvert","SIE","","","","Les Foulons","","05260","Saint-Jean-Saint-Nicolas","05145","France","","","","","","","","","","","","","","","","0501_558_20190430_090051_8_ets.csv"
"819646365","7401","Annecy","2016B00553","1","","Initial","2016-04-13 00:00:00.000","2016-04-13 00:00:00.000","Etablissement ouvert","SIE","","","","6 Passage des Caves","","74290","Menthon-Saint-Bernard","74176","France","","","","","","","","","","","","","","","","7401_S1_20170504_8_ets.csv"
"521054007","4001","Dax","2010B00166","1","","Initial","2017-03-28 00:00:00.000","2017-03-28 00:00:00.000","Etablissement ouvert","SEP","","","","route de Saint-Sever","","40250","Mugron","40201","FRANCE","","","","Chez le gérant","","","","non","non","non","2010-03-01","Petits travaux de jardinage y compris le débrousaillage exclusivement au domicile des particuliers","Création","","Exploitation directe","4001_S1_20170504_8_ets.csv"
"824493266","7501","Paris","2018B06402","2","","NEW","2018-03-08 20:46:53.000","2018-03-07 00:00:00.000","Etablissement ouvert","PRI","France","Paris","54/56 avenue Hoche","","","75008","Paris","75108","France","","","","","","","","Non","Non","Non","","Fourniture de logiciels pour la gestion de la relation client et solutions de gestion intégrée ainsi que tous autres services, équipements auxiliaires nécessaires pour le déploiement de la solution privilégiée","","","","7501_170_20180308_204653_8_ets.csv"
"495288912","8305","Toulon","2007D00279","1","","Initial","2015-02-24 00:00:00.000","2015-02-24 00:00:00.000","Etablissement ouvert","SIE","","","130 Avenue Maréchal Foch","","","83000","Toulon","83137","FRANCE","","","","","","","","","","","","","","","","8305_S1_20170504_8_ets.csv"
"353175409","7301","Chambery","1990B50073","10","","EVT","2017-08-02 00:00:00.000","2017-08-03 10:21:10.000","Modifications relatives à un établissement","PRI","","","  Immeuble les Cascades","","Courchevel 1650","73120","Courchevel","73227","FRANCE","","","","","","","","non","non","non","2012-03-15","Holding","Création","","Exploitation directe","7301_114_20170803_102110_9_ets_nouveau_modifie_EVT.csv"
"349915140","605","Nice","1989A00281","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","4 Rue DE FORESTA","","","06300","Nice","06088","FRANCE","","","","","","","","non","non","non","1989-01-01","Prestation de Service-mecanique générale","Achat"," - récédent exploitan - ESARINI GILLES JEAN PIERRE  - ","Exploitation directe","0605_S1_20170504_8_ets.csv"
"835064577","9401","Créteil","2018D00146","2","","NEW","2018-02-03 05:32:26.000","2018-01-31 00:00:00.000","Etablissement ouvert","PRI","","","44 Rue Camille Desmoulins","","","94230","Cachan","94016","FRANCE","","","","","","","","non","non","non","2018-01-24","Acquisition par voie d'achat ou d'apport, propriété, mise en valeur, transformation, construction, aménagement, usage et jouissance à titre personnel ou professionnel par les associés, l'administration, location de tous biens immobiliers, de tous biens et droits pouvant constituer l'accessoire, l'annexe ou le complément des biens et droits immobiliers en question.","Création","","","9401_384_20180203_053226_8_ets.csv"
"378183313","7803","Versailles","1993A00452","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","16  GRANDE RUE","","","78160","Marly-le-Roi","78372","FRANCE","","","","","","L C A A","LES CREPES A L AFFICHE","non","non","non","1993-05-01","Restaurant crêperie salon de The dégustation sur foires et salons","Création","","Exploitation personnelle","7803_S1_20170504_8_ets.csv"
"433255031","9201","Nanterre","2004B04252","1","","Initial","2013-11-08 00:00:00.000","2013-11-08 00:00:00.000","Etablissement ouvert","SIE","","","19 Rue DE LA CROIX DU VAL","","","92190","Meudon","92048","FRANCE","","","","","","","","","","","","","","","","9201_S1_20170504_8_ets.csv"
"447855537","7501","Paris","2003D01568","3","","EVT","2017-11-16 00:00:00.000","2017-11-17 20:40:52.000","Etablissement ouvert","PRI","France","Paris","63 rue Balard","","","75015","Paris","75115","France","","","","","","","","Non","Non","Non","25/02/2003","L'acquisition l'administration et l'exploitation par bail location ou autrement de tous les immeubles bâtis ou non bâtis, dont la société pourrait devenir propriétaire par voie d'acquisition, d'apport, d'échange ou autrement et notamment des lots 58 76 de l'immeuble a Boulogne Billancourt (92), 28 rue de Vauthier, des lots N° 42 et 22 de l'immeuble a Levallois-Perret (92300) 101 bis rue Aristide Briand","Création","","Exploitation directe","7501_91_20171117_204052_9_ets_nouveau_modifie_EVT.csv"
"481067056","5802","Nevers","2005A00060","2","","Initial","2005-03-10 00:00:00.000","2005-03-10 00:00:00.000","Etablissement ouvert","PRI","","","","26 AVENUE PIERRE BEREGOVOY","","58000","NEVERS","58194","FRANCE","","","","","","BRASSERIE DE L'AVENUE","BRASSERIE DE L'AVENUE","non","non","non","2005-01-01","BAR BRASSERIE PREPARATION DE PLATS A EMPORTER REVENTE DE TABAC","Achat"," - récédent propriétaire exploitan - ION COMMEAU - Laurence Nicol","Exploitation personnelle","5802_S1_20170504_8_ets.csv"
"829990639","7301","Chambery","2017D00337","1","","NEW","2017-06-07 06:46:01.000","2017-06-06 00:00:00.000","Etablissement ouvert","SIE","","","  Le Breuil","","","73600","Hautecour","73131","FRANCE","","","","","","","","","","","","","","","","7301_41_20170607_064601_8_ets.csv"
"830573663","3102","Toulouse","2017B02672","1","","Partiel","2019-09-22 00:00:00.000","2017-07-03 00:00:00.000","Etablissement ouvert","SIE","","","","26 Chemin de la Passerelle","","31770","Colomiers","31149","France","","","","","","","","","","","","","","","","3102_S4_20190922_8_ets.csv"
"807886817","6901","Lyon","2014B06369","1","","Partiel","2019-09-22 00:00:00.000","2019-08-07 00:00:00.000","Etablissement ouvert","SIE","","","","17 Rue Louis Plantier","","69500","Bron","69029","France","","","","","Oui","","","","","","","","","","","6901_S4_20190922_8_ets.csv"
"834394868","9201","Nanterre","2018B00083","2","","NEW","2018-02-16 05:34:52.000","2018-01-08 00:00:00.000","Etablissement ouvert","PRI","","","3 Ruelle Saint Germain","","","92190","Meudon","92048","FRANCE","","","","","","","","non","non","non","2018-01-01","Gîte, accueil et animation de stages.","Création","","Exploitation directe","9201_525_20180216_053452_8_ets.csv"
"511952640","7802","Pontoise","2009B01417","2","","Initial","2016-08-29 00:00:00.000","2016-08-29 00:00:00.000","Etablissement ouvert","PRI","","","12 Rue Des Marleines","","","95280","Jouy-le-Moutier","95323","FRANCE","","","","","","","","non","non","non","2009-04-30","Activité d agent commercial, à savoir la négociation et la conclusion d achats, de ventes, de locations de prestations de services en son nom propre ou bien au nom et pour le compte de producteurs, industriels, commerçants","Création","","Exploitation directe","7802_S1_20170504_8_ets.csv"
"805218047","7802","Pontoise","2014B03644","1","","Initial","2014-10-24 00:00:00.000","2014-10-24 00:00:00.000","Etablissement ouvert","SIE","","","25 Rue DE CERGY"," BATIMENT B APPARTEMENT 207","","95520","Osny","95476","FRANCE","","","","","","","","","","","","","","","","7802_S1_20170504_8_ets.csv"
"388116170","2801","Chartres","1994B00389","1","","Initial","2001-09-26 00:00:00.000","2001-09-26 00:00:00.000","Etablissement ouvert","SEC","France","Nanterre","","91 BD. KELLERMANN","","28200","CHATEAUDUN","28088","FRANCE","","","","","","LAVAGE CENTER","LAVAGE CENTER","non","non","non","1994-05-25","STATION DE LAVAGE DE VEHICULES EN LIBRE SERVICE ET TOUTES OPERATIONS CONNEXES ET COMPLEMENTAIRES","Apport","PPORT FUSIO - récédent exploitan - URL 5 HYDRAUTO CORBEI","Exploitation directe","2801_S1_20170504_8_ets.csv"
"510489784","1704","La Rochelle","2019A00966","1","","NEW","2019-10-04 10:59:39.000","2019-10-02 00:00:00.000","Etablissement ouvert","PRI","","","","10 La Levée de Tesson","","17290","Virson","17480","FRANCE","","","","","","","LA CAVERNE","non","non","non","2019-09-01","vente d'articles ésotériques, comportementaliste, éducateur canin, communicatrice animale, soins énergétiques","Création","","Exploitation directe","1704_635_20191004_105939_8_ets.csv"
"484344544","7501","Paris","2007B10753","1","","Initial","2017-02-17 00:00:00.000","2017-02-17 00:00:00.000","Etablissement ouvert","SIE","","","32 boulevard de Strasbourg","","","75010","Paris","75110","France","ABC - LIV","314503996","","","","","","non","non","non","2005-09-12","Nettoyage industriel et toutes activités annexes s'y rapportant","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"834345001","1402","Caen","2018D00010","1","","NEW","2018-10-03 08:34:45.000","2018-01-05 00:00:00.000","Etablissement ouvert","SEP","","","","5 Rue d'Outreval","","14112","Biéville-Beuville","14068","FRANCE","","","","","","","","non","non","non","2018-01-01","Acquisition de tous biens et droits immobiliers.","Création","","Exploitation directe","1402_450_20181003_083445_8_ets.csv"
"842784506","8602","Poitiers","2018A00740","2","","NEW","2018-10-09 08:38:06.000","2018-10-05 00:00:00.000","Etablissement ouvert","PRI","","","18 Rue de la Ganterie","","","86000","Poitiers","86194","FRANCE","","","","","","","","non","non","non","2018-09-28","Livraison de repas et marchandises à vélo","Création","","Exploitation personnelle","8602_710_20181009_083806_8_ets.csv"
"850731175","7601","Dieppe","2019B00167","1","","NEW","2019-10-01 09:18:16.000","2019-05-16 00:00:00.000","Etablissement ouvert","SEP","","","","18 rue des Bains","","76200","Dieppe","76217","FRANCE","","","","","","","","non","non","non","2019-07-09","Restauration traditionnelle, livraison domicile","Achat"," - Précédent propriétaire exploitant - NEW SUSHI TOP","Exploitation directe","7601_650_20191001_091816_8_ets.csv"
"837539352","3102","Toulouse","2018D00287","2","","NEW","2018-09-11 06:06:38.000","2018-02-16 00:00:00.000","Etablissement ouvert","PRI","","","","28 Rue de Lentourville","","31650","Saint-Orens-de-Gameville","31506","France","","","","","","","","non","non","non","2018-01-03","L'acquisition par voie d'achat ou d'apport, la propriété, la mise en valeur, la transformation, la construction, l'aménagement, l'administration, la location et la vente (exceptionnelle) de tous biens et droits immobiliers , de tous biens et droits pouvant constituer l'accessoire, l'annexe ou le complément des biens et droits immobiliers en question.","Création","","Exploitation directe","3102_345_20180911_060638_8_ets.csv"
"302958491","7401","Annecy","1993D00212","46","","Partiel","2019-09-22 00:00:00.000","2019-08-01 00:00:00.000","Etablissement ouvert","SEC","","","","Avenue Cognacq Jay","Immeuble les Dents Blanches","74340","Samoëns","74258","France","","","","","","CREDIT AGRICOLE DES SAVOIE","CREDIT AGRICOLE DES SAVOIE SAMOENS","non","non","non","1953-01-01","TOUTES LES OPERATIONS DE CREDIT, DE BANQUE, DEC AUTION, DE PRISES DE PARTICIPATION, DE FINANCE, DE COURTAGE, NOTAMMENT D'ASSURANCE, DE COMMISSION, D'ARBITRAGE","Création","","Exploitation directe","7401_S4_20190922_8_ets.csv"
"421165895","7501","Paris","1998B18107","1","","EVT","2017-09-05 00:00:00.000","2017-09-05 20:06:09.000","Modifications relatives à un établissement","SIE","","","15 rue Duphot","ET 24 R TRONCHET","","75001","Paris","75101","France","","","","","","","","non","non","non","1998-12-04","La prise de participation dans toutes sociétés commerciales ou civiles créées ou à créer, l'acquisition de tous titres de placement, la gestion, l'acquisition de tous immeubles, plus généralement toutes opérations mobilières, immobilières et financières s'y rapportant","Création","","Divers","7501_38_20170905_200609_9_ets_nouveau_modifie_EVT.csv"
"494987837","7301","Chambery","2007D00074","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","725 Boulevard Robert Barrier","","","73100","Aix-les-Bains","73008","FRANCE","","","","","","","","non","non","non","2007-03-26","Acquisition, propriété, administration, gestion par bail ou autre de biens dont la société sera propriétaire.","Divers"," -  - ","","7301_S1_20170504_8_ets.csv"
"440350676","2402","Périgueux","2001D00287","1","","Initial","2001-12-31 00:00:00.000","2001-12-31 00:00:00.000","Etablissement ouvert","SEP","","","","2 RUE GAMBETTA","PERIGUEUX","24000","PERIGUEUX","24322","FRANCE","","","","","","","","non","non","non","2001-12-31","PROPRIETE GESTION A TITRE CIVIL DE TOUS BIENS MOBILIERS ET IMMOBILIERS","Création","","Exploitation directe","2402_S1_20170504_8_ets.csv"
"851586586","7401","Annecy","2019B01003","1","","Partiel","2019-11-25 00:00:00.000","2019-06-24 00:00:00.000","Etablissement ouvert","SIE","","","","21 et 31 Route du Village","Argentiere","74400","Chamonix-Mont-Blanc","74056","France","","","","","","","","","","","","","","","","7401_S6_20191125_8_ets.csv"
"380720227","2104","Dijon","1991B80020","2","","EVT","2019-08-13 00:00:00.000","2019-08-15 08:57:51.000","Modifications relatives à un établissement","SEC","","","","7 rue des Barrigards","","21550","Ladoix-Serrigny","21606","FRANCE","","","","","","","","non","non","non","2012-09-19","vente vins restauration tables chambres hotes gîtes ruraux tous travaux agricoles en rapport avec la vigne","Création","","Exploitation directe","2104_596_20190815_085751_9_ets_nouveau_modifie_EVT.csv"
"519255574","2104","Dijon","2010D00007","1","","Initial","2010-01-07 00:00:00.000","2010-01-07 00:00:00.000","Etablissement ouvert","SEP","","","","29 rue d'Avau","","21490","Bretigny","21107","FRANCE","","","","","","","","non","non","non","2009-12-19","Acquisition, construction, propriété, mise en valeur, administration, gestion et exploitation, par bail, location ou autrement, de tous biens ou droits immobiliers (gestion de patrimoine)","Création","","Exploitation directe","2104_S1_20170504_8_ets.csv"
